,movieId,average_rating
1595,1657,3.33
1596,1658,3.17
1597,1659,3.02
1598,1660,3.54
1599,1661,3.09
1600,1662,2.89
1601,1663,3.67
1602,1664,3.29
1603,1665,2.8
1604,1666,2.57
1605,1667,2.84
1606,1668,2.8
1607,1669,3.42
1608,1670,3.52
1609,1671,3.18
1610,1672,3.6
1611,1673,3.7
1612,1674,3.84
1613,1675,3.17
1614,1676,3.29
1615,1677,2.62
1616,1678,3.71
1617,1679,1.79
1618,1680,3.55
1619,1681,2.06
1620,1682,3.86
1621,1683,3.68
1622,1684,3.51
1623,1685,2.95
1624,1686,3.11
1625,1687,3.17
1626,1688,3.47
1627,1689,3.23
1628,1690,3.03
1629,1692,2.5
1630,1693,3.58
1631,1694,3.69
1632,1695,3.54
1633,1696,3.55
1634,1697,2.41
1635,1698,2.71
1636,1699,3.61
1637,1701,3.47
1638,1702,2.57
1639,1703,2.7
1640,1704,4.07
1641,1705,2.32
1642,1706,1.61
1643,1707,1.87
1644,1708,1.91
1645,1709,2.5
1646,1711,3.25
1647,1713,2.89
1648,1714,2.34
1649,1715,2.56
1650,1716,2.83
1651,1717,2.77
1652,1718,2.8
1653,1719,3.99
1654,1720,2.12
1655,1721,3.38
1656,1722,3.22
1657,1723,2.77
1658,1724,2.89
1659,1725,3.45
1660,1726,2.93
1661,1727,3.14
1662,1728,3.4
1663,1729,3.7
1664,1730,3.66
1665,1731,1.85
1666,1732,3.97
1667,1733,3.25
1668,1734,3.94
1669,1735,3.25
1670,1738,2.05
1671,1739,1.6
1672,1740,2.09
1673,1742,2.18
1674,1743,3.46
1675,1744,2.46
1676,1746,2.82
1677,1747,3.52
1678,1748,3.81
1679,1749,3.1
1680,1750,2.22
1681,1752,2.75
1682,1753,3.27
1683,1754,3.49
1684,1755,3.48
1685,1756,2.67
1686,1757,3.85
1687,1759,3.77
1688,1760,1.81
1689,1762,2.76
1690,1764,2.44
1691,1765,2.28
1692,1767,3.22
1693,1768,3.48
1694,1769,3.09
1695,1770,2.87
1696,1771,2.68
1697,1772,2.55
1698,1773,3.19
1699,1774,2.72
1700,1776,2.05
1701,1777,3.39
1702,1779,2.87
1703,1780,3.2
1704,1781,2.31
1705,1782,2.94
1706,1783,2.86
1707,1784,3.77
1708,1785,3.46
1709,1787,3.22
1710,1788,3.8
1711,1789,2.46
1712,1791,2.96
1713,1792,3.22
1714,1793,2.69
1715,1794,3.51
1716,1795,3.1
1717,1796,2.47
1718,1797,3.89
1719,1798,2.51
1720,1799,3.52
1721,1801,3.1
1722,1804,2.93
1723,1805,3.21
1724,1806,2.84
1725,1807,3.18
1726,1809,3.95
1727,1810,3.47
1728,1811,3.19
1729,1812,3.12
1730,1814,3.39
1731,1815,2.8
1732,1816,2.81
1733,1817,2.76
1734,1819,3.39
1735,1820,2.96
1736,1821,3.15
1737,1822,1.91
1738,1824,3.08
1739,1825,2.64
1740,1826,1.2
1741,1827,3.73
1742,1829,3.08
1743,1830,2.5
1744,1831,2.58
1745,1832,2.62
1746,1833,3.03
1747,1834,3.87
1748,1835,3.25
1749,1836,3.31
1750,1837,2.62
1751,1839,2.26
1752,1840,3.36
1753,1841,2.94
1754,1842,2.83
1755,1843,2.4
1756,1844,3.79
1757,1845,3.7
1758,1846,3.52
1759,1847,2.0
1760,1848,3.01
1761,1849,2.39
1762,1850,2.98
1763,1851,3.0
1764,1852,3.04
1765,1853,1.91
1766,1854,2.93
1767,1855,2.29
1768,1856,3.07
1769,1857,2.93
1770,1858,3.15
1771,1859,3.65
1772,1860,3.84
1773,1861,3.2
1774,1862,2.11
1775,1863,2.25
1776,1864,2.45
1777,1865,3.46
1778,1866,3.01
1779,1867,2.1
1780,1869,2.3
1781,1870,3.29
1782,1871,3.32
1783,1872,3.2
1784,1873,3.7
1785,1874,3.16
1786,1875,3.34
1787,1876,2.96
1788,1877,2.6
1789,1878,2.01
1790,1879,3.51
1791,1880,3.6
1792,1881,2.88
1793,1882,2.37
1794,1883,3.33
1795,1884,3.75
1796,1885,3.61
1797,1886,2.07
1798,1887,2.6
1799,1888,2.93
1800,1889,3.57
1801,1890,2.86
1802,1891,2.45
1803,1892,3.36
1804,1893,3.65
1805,1894,2.84
1806,1895,3.19
1807,1896,3.08
1808,1897,3.55
1809,1898,3.14
1810,1899,2.98
1811,1900,3.99
1812,1901,3.29
1813,1902,3.22
1814,1903,2.77
1815,1904,3.53
1816,1905,2.59
1817,1906,3.11
1818,1907,3.73
1819,1908,2.68
1820,1909,3.34
1821,1910,3.45
1822,1911,2.67
1823,1912,3.68
1824,1913,3.74
1825,1914,3.82
1826,1915,2.78
1827,1916,3.63
1828,1917,2.99
1829,1918,3.12
1830,1919,3.14
1831,1920,2.82
1832,1921,3.73
1833,1922,3.25
1834,1923,3.52
1835,1924,2.61
1836,1925,3.7
1837,1926,3.15
1838,1927,3.95
1839,1928,3.01
1840,1929,3.71
1841,1930,2.82
1842,1931,3.9
1843,1932,3.31
1844,1933,3.51
1845,1934,3.92
1846,1935,3.83
1847,1936,3.76
1848,1937,3.56
1849,1938,3.85
1850,1939,4.08
1851,1940,3.75
1852,1941,3.76
1853,1942,3.9
1854,1943,3.2
1855,1944,3.93
1856,1945,4.13
1857,1946,3.9
1858,1947,3.75
1859,1948,3.76
1860,1949,4.1
1861,1950,4.05
1862,1951,3.67
1863,1952,3.98
1864,1953,3.94
1865,1954,3.73
1866,1955,3.72
1867,1956,3.88
1868,1957,3.72
1869,1958,3.64
1870,1959,3.63
1871,1960,3.85
1872,1961,3.9
1873,1962,3.7
1874,1963,3.9
1875,1964,3.78
1876,1965,3.59
1877,1966,3.8
1878,1967,3.64
1879,1968,3.83
1880,1969,2.45
1881,1970,2.78
1882,1971,2.46
1883,1972,2.25
1884,1973,2.32
1885,1974,2.92
1886,1975,2.5
1887,1976,2.21
1888,1977,2.29
1889,1978,2.04
1890,1979,2.21
1891,1980,2.05
1892,1981,1.83
1893,1982,3.57
1894,1983,2.83
1895,1984,2.02
1896,1985,2.4
1897,1986,2.18
1898,1987,2.48
1899,1988,2.13
1900,1989,1.59
1901,1990,1.44
1902,1991,2.85
1903,1992,2.33
1904,1993,2.05
1905,1994,3.52
1906,1995,2.5
1907,1996,2.01
1908,1997,3.74
1909,1998,1.9
1910,1999,2.69
1911,2000,3.69
1912,2001,3.34
1913,2002,3.22
1914,2003,3.28
1915,2004,2.75
1916,2005,3.64
1917,2006,3.28
1918,2007,2.73
1919,2008,2.53
1920,2009,3.49
1921,2010,3.98
1922,2011,3.55
1923,2012,3.34
1924,2013,3.31
1925,2014,3.08
1926,2015,3.37
1927,2016,2.62
1928,2017,2.97
1929,2018,3.5
1930,2019,4.25
1931,2020,3.88
1932,2021,3.31
1933,2022,3.63
1934,2023,3.43
1935,2024,3.3
1936,2025,3.46
1937,2026,2.64
1938,2027,2.47
1939,2028,4.04
1940,2029,3.44
1941,2030,2.85
1942,2031,2.62
1943,2032,2.9
1944,2033,3.2
1945,2034,2.83
1946,2035,3.17
1947,2036,2.34
1948,2037,3.33
1949,2038,2.88
1950,2039,2.68
1951,2040,2.89
1952,2041,2.7
1953,2042,2.66
1954,2043,3.3
1955,2044,2.51
1956,2045,3.38
1957,2046,3.43
1958,2047,2.97
1959,2048,3.49
1960,2049,3.28
1961,2050,2.5
1962,2051,2.58
1963,2052,3.08
1964,2053,2.13
1965,2054,2.72
1966,2055,2.76
1967,2056,3.43
1968,2057,3.36
1969,2058,3.59
1970,2059,3.27
1971,2060,3.03
1972,2061,3.15
1973,2062,3.14
1974,2063,2.72
1975,2064,3.88
1976,2065,3.69
1977,2066,4.08
1978,2067,3.93
1979,2068,3.98
1980,2069,3.8
1981,2070,3.95
1982,2071,3.81
1983,2072,3.11
1984,2073,3.46
1985,2074,3.53
1986,2075,3.75
1987,2076,3.85
1988,2077,3.49
1989,2078,3.65
1990,2079,3.24
1991,2080,3.58
1992,2081,3.53
1993,2082,2.89
1994,2083,3.59
1995,2084,3.19
1996,2085,3.44
1997,2086,3.0
1998,2087,3.57
1999,2088,2.55
2000,2089,3.31
2001,2090,3.46
2002,2091,2.9
2003,2093,2.97
2004,2094,3.06
2005,2095,2.81
2006,2096,3.57
2007,2097,3.41
2008,2098,2.85
2009,2099,3.57
2010,2100,3.22
2011,2101,3.14
2012,2102,3.45
2013,2103,3.05
2014,2104,3.25
2015,2105,3.32
2016,2106,3.34
2017,2107,2.53
2018,2108,3.61
2019,2109,3.63
2020,2110,3.28
2021,2111,3.23
2022,2112,3.39
2023,2113,2.17
2024,2114,3.59
2025,2115,3.7
2026,2116,3.21
2027,2117,3.63
2028,2118,3.64
2029,2119,2.37
2030,2120,2.94
2031,2121,2.76
2032,2122,2.64
2033,2123,3.04
2034,2124,3.23
2035,2125,3.65
2036,2126,2.8
2037,2127,2.43
2038,2128,3.29
2039,2129,3.45
2040,2130,3.82
2041,2131,3.96
2042,2132,4.03
2043,2133,3.24
2044,2134,3.29
2045,2135,3.04
2046,2136,2.86
2047,2137,3.56
2048,2138,3.7
2049,2139,3.73
2050,2140,3.6
2051,2141,3.37
2052,2142,3.03
2053,2143,3.28
2054,2144,3.63
2055,2145,3.37
2056,2146,3.16
2057,2147,2.59
2058,2148,2.97
2059,2149,2.33
2060,2150,3.65
2061,2151,3.15
2062,2152,2.0
2063,2153,2.07
2064,2154,2.68
2065,2155,3.41
2066,2156,3.15
2067,2157,3.32
2068,2158,2.83
2069,2159,3.41
2070,2160,3.78
2071,2161,3.52
2072,2162,2.46
2073,2163,2.52
2074,2164,2.17
2075,2165,3.2
2076,2166,3.52
2077,2167,3.36
2078,2168,3.05
2079,2169,2.71
2080,2170,2.71
2081,2171,3.65
2082,2172,3.32
2083,2173,3.51
2084,2174,3.5
2085,2175,3.45
2086,2176,3.92
2087,2177,3.2
2088,2178,3.6
2089,2179,3.03
2090,2180,3.33
2091,2181,3.5
2092,2182,3.63
2093,2183,3.85
2094,2184,3.62
2095,2185,3.46
2096,2186,4.12
2097,2187,3.51
2098,2188,2.79
2099,2189,3.45
2100,2190,2.85
2101,2191,2.97
2102,2192,3.1
2103,2193,3.47
2104,2194,3.88
2105,2195,3.05
2106,2196,2.16
2107,2197,3.5
2108,2198,3.49
2109,2199,3.12
2110,2200,2.7
2111,2201,3.25
2112,2202,3.84
2113,2203,4.11
2114,2204,3.69
2115,2205,3.37
2116,2206,3.89
2117,2207,2.92
2118,2208,4.06
2119,2209,3.36
2120,2210,3.68
2121,2211,3.39
2122,2212,3.75
2123,2213,2.02
2124,2214,2.94
2125,2215,2.89
2126,2216,2.72
2127,2217,1.63
2128,2218,2.35
2129,2219,3.15
2130,2220,2.74
2131,2221,3.45
2132,2222,2.11
2133,2223,2.76
2134,2224,2.0
2135,2225,2.61
2136,2226,3.16
2137,2227,3.52
2138,2229,2.57
2139,2230,1.83
2140,2231,3.72
2141,2232,3.59
2142,2233,2.98
2143,2234,2.62
2144,2235,2.41
2145,2236,3.44
2146,2237,3.63
2147,2238,3.85
2148,2239,3.69
2149,2240,3.42
2150,2241,2.75
2151,2242,2.45
2152,2243,3.7
2153,2244,2.03
2154,2245,3.35
2155,2246,2.54
2156,2247,3.11
2157,2248,3.85
2158,2249,3.12
2159,2250,3.25
2160,2251,2.38
2161,2252,3.05
2162,2253,2.69
2163,2254,3.06
2164,2255,2.59
2165,2256,2.19
2166,2257,2.8
2167,2258,2.04
2168,2259,2.64
2169,2260,2.54
2170,2261,3.3
2171,2262,3.09
2172,2263,3.12
2173,2264,2.72
2174,2265,2.11
2175,2266,2.85
2176,2267,3.03
2177,2268,3.82
2178,2269,2.79
2179,2270,3.23
2180,2271,3.2
2181,2272,3.47
2182,2273,3.44
2183,2274,2.54
2184,2275,3.38
2185,2276,3.47
2186,2277,2.38
2187,2278,3.58
2188,2279,2.66
2189,2280,3.31
2190,2281,3.15
2191,2282,3.4
2192,2283,3.22
2193,2284,3.7
2194,2285,3.78
2195,2286,2.52
2196,2287,3.48
2197,2288,3.88
2198,2289,3.94
2199,2290,3.51
2200,2291,3.73
2201,2292,2.85
2202,2293,3.38
2203,2294,3.24
2204,2295,3.4
2205,2296,2.66
2206,2297,3.32
2207,2298,2.31
2208,2299,3.23
2209,2300,3.9
2210,2301,3.59
2211,2302,3.6
2212,2303,3.91
2213,2304,3.36
2214,2305,3.62
2215,2306,2.51
2216,2307,2.67
2217,2308,2.83
2218,2309,3.28
2219,2310,3.58
2220,2311,3.39
2221,2312,3.72
2222,2313,3.92
2223,2314,2.91
2224,2315,2.17
2225,2316,3.09
2226,2317,2.36
2227,2318,3.83
2228,2319,2.87
2229,2320,3.1
2230,2321,3.58
2231,2322,2.88
2232,2323,3.63
2233,2324,4.15
2234,2325,3.06
2235,2326,2.7
2236,2327,2.87
2237,2328,2.78
2238,2329,4.14
2239,2330,4.07
2240,2331,3.34
2241,2332,2.99
2242,2333,3.81
2243,2334,3.11
2244,2335,2.91
2245,2336,3.88
2246,2337,3.37
2247,2338,2.1
2248,2339,2.55
2249,2340,3.34
2250,2341,3.22
2251,2342,3.61
2252,2343,3.15
2253,2344,3.5
2254,2345,3.52
2255,2346,3.3
2256,2347,3.44
2257,2348,3.55
2258,2349,3.73
2259,2350,2.67
2260,2351,4.11
2261,2352,3.72
2262,2353,3.57
2263,2354,2.66
2264,2355,3.57
2265,2356,2.96
2266,2357,4.07
2267,2358,3.55
2268,2359,3.8
2269,2360,4.09
2270,2361,3.29
2271,2362,2.72
2272,2363,3.23
2273,2364,2.67
2274,2365,2.77
2275,2366,3.54
2276,2367,2.77
2277,2368,1.76
2278,2369,2.94
2279,2370,3.39
2280,2371,3.46
2281,2372,2.89
2282,2373,2.44
2283,2374,2.89
2284,2375,2.89
2285,2376,3.18
2286,2377,2.92
2287,2378,2.97
2288,2379,2.44
2289,2380,2.22
2290,2381,2.1
2291,2382,1.94
2292,2383,1.83
2293,2384,2.95
2294,2385,2.53
2295,2386,1.63
2296,2387,2.84
2297,2388,3.45
2298,2389,2.73
2299,2390,3.67
2300,2391,3.72
2301,2392,2.38
2302,2393,3.2
2303,2394,3.45
2304,2395,3.85
2305,2396,3.79
2306,2397,3.32
2307,2398,3.74
2308,2399,2.73
2309,2400,2.82
2310,2401,3.72
2311,2402,2.86
2312,2403,3.58
2313,2404,2.46
2314,2405,3.14
2315,2406,3.48
2316,2407,3.29
2317,2408,2.49
2318,2409,3.19
2319,2410,2.96
2320,2411,2.87
2321,2412,2.24
2322,2413,3.49
2323,2414,3.37
2324,2415,2.88
2325,2416,3.05
2326,2417,2.96
2327,2418,3.02
2328,2419,3.18
2329,2420,3.34
2330,2421,2.66
2331,2422,2.19
2332,2423,3.61
2333,2424,3.19
2334,2425,3.61
2335,2426,3.23
2336,2427,3.43
2337,2428,2.86
2338,2429,2.76
2339,2430,3.08
2340,2431,3.15
2341,2432,3.28
2342,2433,3.34
2343,2434,3.5
2344,2435,2.96
2345,2436,3.41
2346,2437,3.54
2347,2438,2.89
2348,2439,3.56
2349,2440,3.2
2350,2441,3.09
2351,2442,3.68
2352,2443,3.53
2353,2444,3.46
2354,2445,2.85
2355,2446,2.67
2356,2447,3.07
2357,2448,2.35
2358,2449,1.66
2359,2450,2.15
2360,2451,2.71
2361,2452,1.83
2362,2453,3.1
2363,2454,3.33
2364,2455,3.45
2365,2456,2.31
2366,2457,3.32
2367,2458,2.5
2368,2459,3.3
2369,2460,2.38
2370,2461,2.04
2371,2462,1.76
2372,2463,3.39
2373,2464,2.54
2374,2465,2.31
2375,2466,3.42
2376,2467,3.87
2377,2468,2.73
2378,2469,3.19
2379,2470,3.15
2380,2471,2.58
2381,2472,2.95
2382,2473,2.4
2383,2474,3.43
2384,2475,3.14
2385,2476,3.28
2386,2477,2.44
2387,2478,3.12
2388,2479,2.39
2389,2480,3.03
2390,2481,3.63
2391,2482,3.29
2392,2483,3.47
2393,2484,1.92
2394,2485,3.01
2395,2486,2.43
2396,2487,2.26
2397,2488,3.8
2398,2489,2.94
2399,2490,3.43
2400,2491,2.73
2401,2492,2.77
2402,2493,3.74
2403,2494,3.68
2404,2495,3.75
2405,2496,3.21
2406,2497,2.89
2407,2498,2.38
2408,2499,3.46
2409,2500,2.69
2410,2501,3.88
2411,2502,3.98
2412,2503,3.64
2413,2504,2.92
2414,2505,2.98
2415,2506,3.15
2416,2507,2.65
2417,2508,2.53
2418,2509,2.95
2419,2510,2.49
2420,2511,3.86
2421,2512,3.63
2422,2513,3.03
2423,2514,2.12
2424,2515,1.88
2425,2516,1.74
2426,2517,3.07
2427,2518,3.34
2428,2519,3.3
2429,2520,3.04
2430,2521,2.55
2431,2522,2.46
2432,2523,2.64
2433,2524,3.01
2434,2525,2.33
2435,2526,2.42
2436,2527,3.4
2437,2528,3.43
2438,2529,3.63
2439,2530,2.9
2440,2531,2.77
2441,2532,2.83
2442,2533,3.02
2443,2534,2.16
2444,2535,2.67
2445,2536,2.02
2446,2537,1.98
2447,2538,3.55
2448,2539,3.25
2449,2540,3.0
2450,2541,3.3
2451,2542,4.03
2452,2543,2.77
2453,2544,3.17
2454,2545,3.32
2455,2546,2.99
2456,2547,2.44
2457,2548,2.23
2458,2549,2.19
2459,2550,3.6
2460,2551,3.52
2461,2552,2.31
2462,2553,3.42
2463,2554,3.16
2464,2555,1.7
2465,2556,1.92
2466,2557,3.77
2467,2558,2.73
2468,2559,2.54
2469,2560,3.25
2470,2561,3.1
2471,2562,3.28
2472,2563,3.65
2473,2564,2.58
2474,2565,3.76
2475,2566,2.26
2476,2567,3.03
2477,2568,2.14
2478,2569,2.93
2479,2570,3.62
2480,2571,4.15
2481,2572,3.53
2482,2573,3.31
2483,2574,2.62
2484,2575,3.92
2485,2576,2.66
2486,2577,3.21
2487,2578,2.99
2488,2579,3.77
2489,2580,3.68
2490,2581,3.08
2491,2582,3.1
2492,2583,3.59
2493,2584,2.07
2494,2585,3.83
2495,2586,2.63
2496,2587,2.98
2497,2588,2.71
2498,2589,2.76
2499,2590,3.18
2500,2591,2.88
2501,2592,2.9
2502,2593,3.56
2503,2594,3.89
2504,2595,2.5
2505,2596,3.6
2506,2597,2.5
2507,2598,3.01
2508,2599,3.77
2509,2600,3.35
2510,2601,2.63
2511,2602,2.62
2512,2603,2.93
2513,2604,3.24
2514,2605,3.15
2515,2606,2.77
2516,2607,3.78
2517,2608,2.97
2518,2609,3.94
2519,2610,3.8
2520,2611,3.83
2521,2612,3.93
2522,2613,3.06
2523,2614,2.17
2524,2615,2.95
2525,2616,2.73
2526,2617,3.21
2527,2618,3.84
2528,2619,2.25
2529,2620,3.54
2530,2621,3.6
2531,2622,3.29
2532,2623,2.51
2533,2624,3.94
2534,2625,2.97
2535,2626,3.58
2536,2627,3.52
2537,2628,3.07
2538,2629,2.68
2539,2630,3.5
2540,2631,1.72
2541,2632,3.7
2542,2633,3.34
2543,2634,3.12
2544,2635,3.04
2545,2636,2.62
2546,2637,2.65
2547,2638,2.69
2548,2639,3.17
2549,2640,3.4
2550,2641,3.11
2551,2642,2.42
2552,2643,2.01
2553,2644,3.71
2554,2646,2.87
2555,2647,3.09
2556,2648,3.84
2557,2649,3.28
2558,2650,2.76
2559,2651,3.04
2560,2652,3.21
2561,2653,2.76
2562,2654,3.57
2563,2655,1.72
2564,2656,2.8
2565,2657,3.35
2566,2658,2.89
2567,2659,3.23
2568,2660,3.65
2569,2661,3.23
2570,2662,3.61
2571,2663,3.02
2572,2664,3.76
2573,2665,3.17
2574,2666,2.75
2575,2667,2.63
2576,2668,2.58
2577,2669,3.53
2578,2670,3.89
2579,2671,3.46
2580,2672,3.34
2581,2673,3.43
2582,2674,2.77
2583,2675,3.24
2584,2676,3.13
2585,2677,3.95
2586,2678,2.98
2587,2679,2.7
2588,2680,2.8
2589,2681,3.34
2590,2682,3.78
2591,2683,3.19
2592,2684,2.44
2593,2685,3.16
2594,2686,3.89
2595,2687,3.48
2596,2688,3.06
2597,2689,3.17
2598,2690,3.74
2599,2691,3.72
2600,2692,3.97
2601,2693,3.64
2602,2694,3.11
2603,2695,2.96
2604,2696,3.82
2605,2697,3.61
2606,2698,2.15
2607,2699,2.79
2608,2700,3.63
2609,2701,2.32
2610,2702,3.08
2611,2703,3.02
2612,2704,3.49
2613,2705,3.32
2614,2706,3.28
2615,2707,3.46
2616,2708,3.68
2617,2709,3.1
2618,2710,2.9
2619,2711,3.49
2620,2712,3.28
2621,2713,2.53
2622,2714,3.2
2623,2715,2.3
2624,2716,3.76
2625,2717,3.03
2626,2718,3.18
2627,2719,2.46
2628,2720,2.12
2629,2721,3.6
2630,2722,2.69
2631,2723,3.06
2632,2724,2.86
2633,2725,3.57
2634,2726,4.04
2635,2727,3.32
2636,2728,3.84
2637,2729,3.81
2638,2730,3.85
2639,2731,4.11
2640,2732,3.94
2641,2733,2.43
2642,2734,3.3
2643,2735,2.89
2644,2736,3.46
2645,2737,2.49
2646,2738,3.4
2647,2739,3.74
2648,2740,2.31
2649,2741,2.91
2650,2742,2.78
2651,2743,3.31
2652,2744,3.5
2653,2745,3.8
2654,2746,3.3
2655,2747,3.22
2656,2748,2.23
2657,2749,3.14
2658,2750,3.71
2659,2751,2.98
2660,2752,2.92
2661,2753,3.2
2662,2754,2.0
2663,2755,2.58
2664,2756,2.93
2665,2757,3.68
2666,2758,2.96
2667,2759,3.26
2668,2760,3.05
2669,2761,3.87
2670,2762,4.01
2671,2763,3.51
2672,2764,3.54
2673,2765,3.2
2674,2766,3.25
2675,2767,2.94
2676,2768,2.97
2677,2769,3.12
2678,2770,3.08
2679,2771,2.99
2680,2772,3.13
2681,2773,3.06
2682,2774,3.3
2683,2775,3.23
2684,2776,3.46
2685,2777,2.22
2686,2778,2.51
2687,2779,3.54
2688,2780,3.24
2689,2781,3.17
2690,2782,3.4
2691,2783,2.99
2692,2784,3.4
2693,2785,3.16
2694,2786,2.56
2695,2787,2.98
2696,2788,3.98
2697,2789,2.9
2698,2790,2.68
2699,2791,3.8
2700,2792,3.07
2701,2793,2.64
2702,2794,2.96
2703,2795,3.76
2704,2796,2.92
2705,2797,3.62
2706,2798,2.1
2707,2799,1.82
2708,2800,3.14
2709,2801,3.38
2710,2802,3.02
2711,2803,3.34
2712,2804,3.99
2713,2805,2.83
2714,2806,2.47
2715,2807,1.81
2716,2808,2.6
2717,2809,2.5
2718,2810,3.9
2719,2811,2.85
2720,2812,2.99
2721,2813,3.18
2722,2814,2.6
2723,2815,2.57
2724,2816,1.84
2725,2817,1.69
2726,2818,1.61
2727,2819,3.96
2728,2820,3.6
2729,2821,2.98
2730,2822,2.99
2731,2823,2.8
2732,2824,3.55
2733,2825,3.03
2734,2826,3.13
2735,2827,2.49
2736,2828,2.0
2737,2829,2.8
2738,2830,3.46
2739,2831,2.61
2740,2832,3.0
2741,2833,3.23
2742,2834,3.29
2743,2835,2.32
2744,2836,3.23
2745,2837,3.35
2746,2838,2.74
2747,2839,3.75
2748,2840,3.02
2749,2841,3.52
2750,2842,3.19
2751,2843,4.05
2752,2844,3.06
2753,2845,2.3
2754,2846,3.25
2755,2847,3.8
2756,2848,3.74
2757,2849,2.9
2758,2850,2.78
2759,2851,2.5
2760,2852,3.77
2761,2853,2.99
2762,2854,2.23
2763,2855,2.33
2764,2856,2.8
2765,2857,3.58
2766,2858,4.11
2767,2859,4.1
2768,2860,3.08
2769,2861,3.11
2770,2862,2.59
2771,2863,3.83
2772,2864,3.06
2773,2865,2.93
2774,2866,3.62
2775,2867,3.35
2776,2868,2.44
2777,2869,2.97
2778,2870,3.57
2779,2871,3.8
2780,2872,3.6
2781,2873,2.96
2782,2874,3.36
2783,2875,3.09
2784,2876,2.76
2785,2877,3.08
2786,2878,2.24
2787,2879,3.35
2788,2880,3.28
2789,2881,3.19
2790,2882,2.83
2791,2883,3.42
2792,2884,2.49
2793,2885,3.23
2794,2886,2.3
2795,2887,1.71
2796,2888,2.81
2797,2889,3.29
2798,2890,3.6
2799,2891,3.38
2800,2892,2.48
2801,2893,2.98
2802,2894,2.79
2803,2895,2.86
2804,2896,2.94
2805,2897,3.51
2806,2898,2.81
2807,2899,3.32
2808,2900,2.71
2809,2901,3.17
2810,2902,2.56
2811,2903,2.09
2812,2904,3.57
2813,2905,4.1
2814,2906,2.41
2815,2907,2.51
2816,2908,3.79
2817,2909,1.53
2818,2910,2.87
2819,2911,3.14
2820,2912,3.62
2821,2913,3.25
2822,2914,2.28
2823,2915,3.5
2824,2916,3.61
2825,2917,3.93
2826,2918,3.92
2827,2919,3.92
2828,2920,4.13
2829,2921,3.82
2830,2922,3.63
2831,2923,3.39
2832,2924,3.81
2833,2925,3.99
2834,2926,3.34
2835,2927,3.97
2836,2928,3.33
2837,2929,3.51
2838,2930,3.7
2839,2931,4.02
2840,2932,3.95
2841,2933,3.7
2842,2934,3.29
2843,2935,4.1
2844,2936,4.03
2845,2937,4.06
2846,2938,3.87
2847,2939,3.47
2848,2940,3.9
2849,2941,3.54
2850,2942,2.95
2851,2943,3.69
2852,2944,3.84
2853,2945,2.77
2854,2946,3.73
2855,2947,3.74
2856,2948,3.7
2857,2949,3.68
2858,2950,2.53
2859,2951,3.95
2860,2952,3.72
2861,2953,2.67
2862,2954,2.08
2863,2955,1.76
2864,2956,3.16
2865,2957,3.11
2866,2958,2.57
2867,2959,4.23
2868,2960,3.16
2869,2961,2.87
2870,2962,3.3
2871,2963,3.31
2872,2964,3.18
2873,2965,2.01
2874,2966,3.95
2875,2967,3.72
2876,2968,3.59
2877,2969,3.84
2878,2970,3.96
2879,2971,3.76
2880,2972,3.87
2881,2973,4.01
2882,2974,1.79
2883,2975,3.15
2884,2976,3.18
2885,2977,2.7
2886,2978,2.89
2887,2979,2.38
2888,2980,1.79
2889,2981,3.44
2890,2982,2.28
2891,2983,3.82
2892,2984,3.79
2893,2985,3.36
2894,2986,2.48
2895,2987,3.54
2896,2988,3.62
2897,2989,3.45
2898,2990,3.21
2899,2991,3.48
2900,2992,2.29
2901,2993,3.61
2902,2994,3.23
2903,2995,2.57
2904,2996,3.34
2905,2997,3.93
2906,2998,3.32
2907,2999,3.23
2908,3000,4.14
2909,3001,2.03
2910,3002,3.83
2911,3003,3.48
2912,3004,2.51
2913,3005,3.3
2914,3006,3.92
2915,3007,3.9
2916,3008,3.76
2917,3009,2.71
2918,3010,3.61
2919,3011,3.69
2920,3012,3.51
2921,3013,2.92
2922,3014,2.84
2923,3015,3.34
2924,3016,3.22
2925,3017,2.77
2926,3018,3.52
2927,3019,3.84
2928,3020,3.59
2929,3021,2.66
2930,3022,4.1
2931,3023,3.23
2932,3024,2.35
2933,3025,2.77
2934,3026,2.05
2935,3028,3.63
2936,3029,3.08
2937,3030,4.18
2938,3031,2.26
2939,3032,3.41
2940,3033,3.42
2941,3034,3.69
2942,3035,4.04
2943,3036,3.28
2944,3037,3.96
2945,3038,4.01
2946,3039,3.75
2947,3040,3.18
2948,3041,1.79
2949,3042,1.61
2950,3043,1.6
2951,3044,3.74
2952,3045,3.23
2953,3046,3.44
2954,3047,3.59
2955,3048,2.54
2956,3049,3.07
2957,3050,2.66
2958,3051,3.02
2959,3052,3.63
2960,3053,3.06
2961,3054,2.21
2962,3055,3.47
2963,3056,2.95
2964,3057,3.02
2965,3058,2.12
2966,3059,2.8
2967,3060,3.76
2968,3061,3.81
2969,3062,3.9
2970,3063,2.62
2971,3064,2.14
2972,3065,3.13
2973,3066,3.68
2974,3067,3.89
2975,3068,3.86
2976,3069,3.64
2977,3070,3.36
2978,3071,3.73
2979,3072,3.65
2980,3073,3.29
2981,3074,3.75
2982,3075,3.85
2983,3076,3.57
2984,3077,4.06
2985,3078,3.54
2986,3079,3.75
2987,3080,2.64
2988,3081,3.52
2989,3082,3.2
2990,3083,3.98
2991,3084,2.19
2992,3085,2.78
2993,3086,3.54
