,movieId,title,genres,avg_rating
461,466,Hot Shots! Part Deux (1993),Action|Comedy|War,2.94
462,467,Live Nude Girls (1995),Comedy,3.37
463,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,3.31
464,469,"House of the Spirits, The (1993)",Drama|Romance,3.26
465,470,House Party 3 (1994),Comedy,2.15
466,471,"Hudsucker Proxy, The (1994)",Comedy,3.66
467,472,I'll Do Anything (1994),Comedy|Drama,2.89
468,473,In the Army Now (1994),Comedy|War,2.3
469,474,In the Line of Fire (1993),Action|Thriller,3.72
470,475,In the Name of the Father (1993),Drama,3.92
471,476,"Inkwell, The (1994)",Comedy|Drama,3.03
472,477,What's Love Got to Do with It? (1993),Drama|Musical,3.55
473,478,Jimmy Hollywood (1994),Comedy|Crime|Drama,2.42
474,479,Judgment Night (1993),Action|Crime|Thriller,2.92
475,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,3.68
476,481,Kalifornia (1993),Drama|Thriller,3.34
477,482,Killing Zoe (1994),Crime|Drama|Thriller,3.42
478,483,King of the Hill (1993),Drama,3.79
479,484,Lassie (1994),Adventure|Children,2.8
480,485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,2.8
481,486,Life with Mikey (1993),Comedy,2.67
482,487,Lightning Jack (1994),Comedy|Western,2.57
483,488,M. Butterfly (1993),Drama|Romance,3.37
484,489,Made in America (1993),Comedy,2.76
485,490,Malice (1993),Thriller,3.36
486,491,"Man Without a Face, The (1993)",Drama,3.41
487,492,Manhattan Murder Mystery (1993),Comedy|Mystery,3.65
488,493,Menace II Society (1993),Action|Crime|Drama,3.63
489,494,Executive Decision (1996),Action|Adventure|Thriller,3.35
490,495,In the Realm of the Senses (Ai no corrida) (1976),Drama,3.41
491,496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,3.28
492,497,Much Ado About Nothing (1993),Comedy|Romance,3.88
493,498,Mr. Jones (1993),Drama|Romance,2.78
494,499,Mr. Wonderful (1993),Comedy|Romance,2.78
495,500,Mrs. Doubtfire (1993),Comedy|Drama,3.39
496,501,Naked (1993),Drama,3.84
497,502,"Next Karate Kid, The (1994)",Action|Children|Romance,2.28
498,503,"New Age, The (1994)",Drama,3.1
499,504,No Escape (1994),Action|Drama|Sci-Fi,2.98
500,505,North (1994),Comedy,2.5
501,506,Orlando (1992),Drama|Fantasy|Romance,3.5
502,507,"Perfect World, A (1993)",Crime|Drama|Thriller,3.53
503,508,Philadelphia (1993),Drama,3.8
504,509,"Piano, The (1993)",Drama|Romance,3.68
505,510,Poetic Justice (1993),Drama,2.78
506,511,"Program, The (1993)",Action|Drama,3.14
507,512,"Puppet Masters, The (1994)",Horror|Sci-Fi,2.93
508,513,Radioland Murders (1994),Comedy|Mystery|Romance,2.94
509,514,"Ref, The (1994)",Comedy,3.46
510,515,"Remains of the Day, The (1993)",Drama|Romance,3.9
511,516,Renaissance Man (1994),Comedy|Drama,3.09
512,517,Rising Sun (1993),Action|Drama|Mystery,3.13
513,518,"Road to Wellville, The (1994)",Comedy,2.68
514,519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,2.2
515,520,Robin Hood: Men in Tights (1993),Comedy,3.07
516,521,Romeo Is Bleeding (1993),Crime|Thriller,3.31
517,522,Romper Stomper (1992),Action|Drama,3.54
518,523,Ruby in Paradise (1993),Drama,3.64
519,524,Rudy (1993),Drama,3.53
520,525,"Saint of Fort Washington, The (1993)",Drama,3.42
521,526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,3.21
522,527,Schindler's List (1993),Drama|War,4.25
523,528,"Scout, The (1994)",Comedy|Drama,2.78
524,529,Searching for Bobby Fischer (1993),Drama,3.85
525,530,Second Best (1994),Drama,3.27
526,531,"Secret Garden, The (1993)",Children|Drama,3.54
527,532,Serial Mom (1994),Comedy|Crime|Horror,3.06
528,533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,2.93
529,534,Shadowlands (1993),Drama|Romance,3.89
530,535,Short Cuts (1993),Drama,3.78
531,536,"Simple Twist of Fate, A (1994)",Drama,3.29
532,537,Sirens (1994),Drama,3.15
533,538,Six Degrees of Separation (1993),Drama,3.7
534,539,Sleepless in Seattle (1993),Comedy|Drama|Romance,3.51
535,540,Sliver (1993),Thriller,2.72
536,541,Blade Runner (1982),Action|Sci-Fi|Thriller,4.12
537,542,Son in Law (1993),Comedy|Drama|Romance,2.85
538,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,3.24
539,544,Striking Distance (1993),Action|Crime,2.93
540,546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,2.06
541,547,Surviving the Game (1994),Action|Adventure|Thriller,2.82
542,548,Terminal Velocity (1994),Action|Mystery|Thriller,2.9
543,549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,3.89
544,550,Threesome (1994),Comedy|Romance,3.09
545,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,3.74
546,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,3.21
547,553,Tombstone (1993),Action|Drama|Western,3.7
548,554,Trial by Jury (1994),Crime|Drama|Thriller,3.09
549,555,True Romance (1993),Crime|Thriller,3.81
550,556,"War Room, The (1993)",Documentary,3.98
551,558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,2.82
552,559,"Paris, France (1993)",Comedy,2.96
553,560,"Beans of Egypt, Maine, The (1994)",Drama,3.09
554,561,Killer (Bulletproof Heart) (1994),Drama|Thriller,3.4
555,562,Welcome to the Dollhouse (1995),Comedy|Drama,3.79
556,563,Germinal (1993),Drama|Romance,3.46
557,564,Chasers (1994),Comedy,2.33
558,565,Cronos (1993),Drama|Horror,3.22
559,566,Naked in New York (1994),Comedy|Romance,2.76
560,567,Kika (1993),Comedy|Drama,3.32
561,568,Bhaji on the Beach (1993),Comedy|Drama,3.58
562,569,Little Big League (1994),Comedy|Drama,2.94
563,570,"Slingshot, The (Kådisbellan) (1993)",Comedy|Drama,3.45
564,571,"Wedding Gift, The (1994)",Drama|Romance,3.58
565,572,Foreign Student (1994),Drama,2.72
566,573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,3.43
567,574,Spanking the Monkey (1994),Comedy|Drama,3.3
568,575,"Little Rascals, The (1994)",Children|Comedy,2.99
569,576,Fausto (1993),Comedy,2.44
570,577,Andre (1994),Adventure|Children|Drama,2.82
571,579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,2.89
572,580,Princess Caraboo (1994),Drama,3.07
573,581,"Celluloid Closet, The (1995)",Documentary,3.98
574,582,Métisse (Café au Lait) (1993),Comedy|Drama,3.32
575,583,Dear Diary (Caro Diario) (1994),Comedy|Drama,3.53
576,584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,3.04
577,585,"Brady Bunch Movie, The (1995)",Comedy,2.66
578,586,Home Alone (1990),Children|Comedy,3.14
579,587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,3.43
580,588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,3.7
581,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,3.95
582,590,Dances with Wolves (1990),Adventure|Drama|Western,3.73
583,591,Tough and Deadly (1995),Action|Drama|Thriller,2.05
584,592,Batman (1989),Action|Crime|Thriller,3.41
585,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,4.15
586,594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,3.58
587,595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,3.68
588,596,Pinocchio (1940),Animation|Children|Fantasy|Musical,3.48
589,597,Pretty Woman (1990),Comedy|Romance,3.43
590,598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,3.55
591,599,"Wild Bunch, The (1969)",Adventure|Western,3.96
592,600,Love and a .45 (1994),Action|Comedy|Crime,2.99
593,601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,3.37
594,602,"Great Day in Harlem, A (1994)",Documentary,3.98
595,603,"Bye Bye, Love (1995)",Comedy,2.93
596,604,Criminals (1996),Documentary,1.92
597,605,One Fine Day (1996),Drama|Romance,3.28
598,606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,2.57
599,607,Century (1993),Drama,2.59
600,608,Fargo (1996),Comedy|Crime|Drama|Thriller,4.11
601,609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,3.01
602,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,3.37
603,611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,2.51
604,612,"Pallbearer, The (1996)",Comedy,2.71
605,613,Jane Eyre (1996),Drama|Romance,3.6
606,614,Loaded (1994),Drama|Thriller,3.14
607,615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,3.87
608,616,"Aristocats, The (1970)",Animation|Children,3.39
609,617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,3.58
610,618,Two Much (1995),Comedy|Romance,2.77
611,619,Ed (1996),Comedy,2.57
612,620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,3.33
613,621,My Favorite Season (1993),Drama,3.6
614,623,"Modern Affair, A (1995)",Romance,3.06
615,625,Asfour Stah (1990),Drama,3.28
616,626,"Thin Line Between Love and Hate, A (1996)",Comedy,2.87
617,627,"Last Supper, The (1995)",Drama|Thriller,3.53
618,628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,3.76
619,629,Rude (1995),Drama,3.24
620,630,Carried Away (1996),Drama|Romance,3.29
621,631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,2.72
622,632,Land and Freedom (Tierra y libertad) (1995),Drama|War,3.91
623,633,Denise Calls Up (1995),Comedy,3.36
624,634,Theodore Rex (1995),Comedy,2.28
625,635,"Family Thing, A (1996)",Comedy|Drama,3.64
626,636,Frisk (1995),Drama,3.01
627,637,Sgt. Bilko (1996),Comedy,2.83
628,638,Jack and Sarah (1995),Romance,3.27
629,639,Girl 6 (1996),Comedy|Drama,2.93
630,640,Diabolique (1996),Drama|Thriller,2.97
631,641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,2.52
632,642,Roula (1995),Drama,2.08
633,643,Peanuts - Die Bank zahlt alles (1996),Comedy,2.17
634,644,Happy Weekend (1996),Comedy,2.27
635,645,Nelly & Monsieur Arnaud (1995),Drama,3.61
636,647,Courage Under Fire (1996),Action|Crime|Drama|War,3.54
637,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,3.4
638,649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,3.72
639,650,Moll Flanders (1996),Drama,3.45
640,651,"Superweib, Das (1996)",Comedy,2.49
641,652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,3.01
642,653,Dragonheart (1996),Action|Adventure|Fantasy,3.22
643,654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,2.69
644,655,My Mother's Courage (Mutters Courage) (1995),Comedy,2.33
645,656,Eddie (1996),Comedy,2.87
646,657,Yankee Zulu (1994),Comedy|Drama,2.56
647,658,Billy's Holiday (1995),Drama|Musical,3.0
648,659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,3.71
649,660,August (1996),Drama,3.02
650,661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,3.3
651,662,Fear (1996),Thriller,3.25
652,663,Kids in the Hall: Brain Candy (1996),Comedy,3.36
653,664,Faithful (1996),Comedy,3.03
654,665,Underground (1995),Comedy|Drama|War,3.95
655,666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,3.43
656,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,2.51
657,668,Song of the Little Road (Pather Panchali) (1955),Drama,4.1
658,670,"World of Apu, The (Apur Sansar) (1959)",Drama,4.11
659,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,3.67
660,672,Tarantella (1995),Drama,2.42
661,673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,2.76
662,674,Barbarella (1968),Adventure|Comedy|Sci-Fi,2.97
663,675,Hostile Intentions (1994),Action|Drama|Thriller,2.15
664,676,They Bite (1996),Comedy|Horror|Sci-Fi,2.54
665,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,4.07
666,679,"Run of the Country, The (1995)",Drama,3.33
667,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,3.56
668,681,Coup de torchon (Clean Slate) (1981),Crime,3.57
669,682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,3.17
670,683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,2.66
671,684,Windows (1980),Drama,2.48
672,685,It's My Party (1996),Drama,3.53
673,687,Country Life (1994),Drama|Romance,2.97
674,688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,2.6
675,690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,3.28
676,691,Mrs. Winterbourne (1996),Comedy|Romance,3.06
677,692,Solo (1996),Action|Sci-Fi|Thriller,2.34
678,693,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,3.13
679,694,"Substitute, The (1996)",Action|Crime|Drama,3.0
680,695,True Crime (1996),Mystery|Thriller,3.17
681,696,Butterfly Kiss (1995),Drama|Thriller,3.18
682,697,Feeling Minnesota (1996),Drama|Romance,2.77
683,698,Delta of Venus (1995),Drama,2.79
684,699,To Cross the Rubicon (1991),Drama,2.23
685,700,Angus (1995),Comedy,3.25
686,701,Daens (1992),Drama,3.15
687,702,Faces (1968),Drama,3.79
688,703,Boys (1996),Drama,2.85
689,704,"Quest, The (1996)",Action|Adventure,2.83
690,705,Cosi (1996),Comedy,3.53
691,706,Sunset Park (1996),Drama,3.13
692,707,Mulholland Falls (1996),Crime|Drama|Thriller,3.07
693,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,3.39
694,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,3.31
695,710,Celtic Pride (1996),Comedy,2.74
696,711,Flipper (1996),Adventure|Children,2.63
697,712,Captives (1994),Crime|Drama|Romance|Thriller,3.5
698,713,Of Love and Shadows (1994),Drama,3.4
699,714,Dead Man (1995),Drama|Mystery|Western,3.89
700,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,3.57
701,716,Switchblade Sisters (1975),Crime,2.93
702,717,Mouth to Mouth (Boca a boca) (1995),Comedy,3.18
703,718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,3.43
704,719,Multiplicity (1996),Comedy,2.97
705,720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,4.1
706,721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,2.93
707,722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,3.6
708,723,Two Friends (1986),Drama,3.25
709,724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,3.09
710,725,"Great White Hype, The (1996)",Comedy,2.79
711,726,Last Dance (1996),Drama,3.12
712,727,War Stories (1995),Documentary,3.15
713,728,Cold Comfort Farm (1995),Comedy,3.81
714,729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Drama,3.49
715,730,Low Life (1994),Drama,3.05
716,731,Heaven's Prisoners (1996),Crime|Thriller,2.92
717,732,Original Gangstas (1996),Crime,2.81
718,733,"Rock, The (1996)",Action|Adventure|Thriller,3.67
719,734,Getting Away With Murder (1996),Comedy,2.58
720,735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,3.51
721,736,Twister (1996),Action|Adventure|Romance|Thriller,3.19
722,737,Barb Wire (1996),Action|Sci-Fi,2.1
723,738,"Garçu, Le (1995)",Drama,3.18
724,739,Honey Moon (Honigmond) (1996),Comedy,1.95
725,741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,3.97
726,742,Thinner (1996),Horror|Thriller,2.74
727,743,Spy Hard (1996),Comedy,2.73
728,744,Brothers in Trouble (1995),Drama,2.85
729,745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,4.1
730,746,Force of Evil (1948),Film-Noir,3.75
731,747,"Stupids, The (1996)",Comedy,2.29
732,748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,3.16
733,749,"Man from Down Under, The (1943)",Drama,2.69
734,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,4.22
735,751,Careful (1992),Comedy|Horror,3.39
736,752,Vermont Is For Lovers (1992),Comedy|Documentary|Romance,2.83
737,753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,3.26
738,754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,2.97
739,755,Kim (1950),Children|Drama,3.37
740,756,Carmen Miranda: Bananas Is My Business (1994),Documentary,3.22
741,757,Ashes of Time (Dung che sai duk) (1994),Drama,3.54
742,758,"Jar, The (Khomreh) (1992)",Drama,3.11
743,759,Maya Lin: A Strong Clear Vision (1994),Documentary,3.85
744,760,Stalingrad (1993),Drama|War,3.69
745,761,"Phantom, The (1996)",Action|Adventure,2.79
746,762,Striptease (1996),Comedy|Crime,2.4
747,763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,3.03
748,764,Heavy (1995),Drama|Romance,3.36
749,765,Jack (1996),Comedy|Drama,3.02
750,766,I Shot Andy Warhol (1996),Drama,3.42
751,767,"Grass Harp, The (1995)",Comedy|Drama,3.5
752,768,Someone Else's America (1995),Drama,3.02
753,769,Marlene Dietrich: Shadow and Light (1996),Documentary,3.57
754,770,Costa Brava (1946),Drama,2.44
755,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,3.34
756,772,Quartier Mozart (1992),Comedy,2.87
757,773,Touki Bouki (1973),Drama,3.4
758,774,Wend Kuuni (a.k.a. God's Gift) (1982),Drama,2.59
759,775,Spirits of the Dead (1968),Horror|Mystery,2.92
760,776,Babyfever (1994),Comedy|Drama,2.98
761,777,Pharaoh's Army (1995),War,2.85
762,778,Trainspotting (1996),Comedy|Crime|Drama,4.01
763,779,'Til There Was You (1997),Drama|Romance,2.82
764,780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,3.37
765,781,Stealing Beauty (1996),Drama,3.42
766,782,"Fan, The (1996)",Drama|Thriller,2.87
767,783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,3.26
768,784,"Cable Guy, The (1996)",Comedy|Thriller,2.71
769,785,Kingpin (1996),Comedy,3.28
770,786,Eraser (1996),Action|Drama|Thriller,3.13
771,787,"Gate of Heavenly Peace, The (1995)",Documentary,3.75
772,788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,2.81
773,789,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama,2.99
774,790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,3.49
775,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,3.62
776,792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy,2.95
777,793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,3.23
778,794,Midnight Dancers (Sibak) (1994),Comedy|Drama,3.35
779,795,Somebody to Love (1994),Drama,3.23
780,796,"Very Natural Thing, A (1974)",Drama,2.96
781,797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,3.35
782,798,Daylight (1996),Action|Adventure|Drama|Thriller,2.82
783,799,"Frighteners, The (1996)",Comedy|Horror|Thriller,3.37
784,800,Lone Star (1996),Drama|Mystery|Western,4.05
785,801,Harriet the Spy (1996),Children|Comedy,3.0
786,802,Phenomenon (1996),Drama|Romance,3.47
787,803,Walking and Talking (1996),Comedy|Drama|Romance,3.58
788,804,She's the One (1996),Comedy|Romance,3.06
789,805,"Time to Kill, A (1996)",Drama|Thriller,3.7
790,806,American Buffalo (1996),Crime|Drama,3.15
791,807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance,3.21
792,808,Alaska (1996),Adventure|Children,3.2
793,809,Fled (1996),Action|Adventure,2.83
794,810,Kazaam (1996),Children|Comedy|Fantasy,1.81
795,812,Magic Hunter (Büvös vadász) (1994),Drama,2.55
796,813,Larger Than Life (1996),Comedy,2.76
797,814,"Boy Called Hate, A (1995)",Drama,3.13
798,815,Power 98 (1996),Action|Mystery|Thriller,2.06
799,816,Two Deaths (1995),Drama,3.24
800,818,"Very Brady Sequel, A (1996)",Comedy,2.62
801,819,Stefano Quantestorie (1993),Comedy|Drama,3.44
802,820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,2.84
803,821,"Crude Oasis, The (1995)",Drama|Romance,2.88
804,822,Hedd Wyn (1992),Drama|Romance|War,3.14
805,823,"Collector, The (La collectionneuse) (1967)",Drama,3.33
806,824,Kaspar Hauser (1993),Drama|Mystery,3.82
807,825,Regular Guys (Echte Kerle) (1996),Comedy|Romance,2.81
808,826,Women Robbers (Diebinnen) (1995),Drama,2.25
809,827,"Convent, The (O Convento) (1995)",Drama,3.13
810,828,"Adventures of Pinocchio, The (1996)",Adventure|Children,3.12
811,829,Joe's Apartment (1996),Comedy|Fantasy|Musical,2.66
812,830,"First Wives Club, The (1996)",Comedy,3.09
813,831,Stonewall (1995),Drama,3.49
814,832,Ransom (1996),Crime|Thriller,3.45
815,833,High School High (1996),Comedy,2.72
816,834,Phat Beach (1996),Comedy,2.63
817,835,Foxfire (1996),Drama,3.17
818,836,Chain Reaction (1996),Action|Adventure|Thriller,2.9
819,837,Matilda (1996),Children|Comedy|Fantasy,3.43
820,838,Emma (1996),Comedy|Drama|Romance,3.78
821,839,"Crow: City of Angels, The (1996)",Action|Thriller,2.73
822,840,House Arrest (1996),Children|Comedy,2.7
823,841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,3.73
824,842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,2.78
825,843,Lotto Land (1995),Drama,3.31
826,844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,3.75
827,845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,3.38
828,846,Flirt (1995),Drama,3.49
